"ID"	"R1.D10"	"R1.D21"
"a295858"	6.24333332602359e-08	4.75456370722132e-08
"a295972"	1.36572916506766e-07	9.50912741444264e-09
"a296211"	7.02374999177653e-08	1.4263691121664e-08
"a296412"	5.42389582698299e-07	1.33127783802197e-07
"a296701"	4.33131249492886e-07	6.18093281938772e-08
"a296731"	2.73145833013532e-07	2.85273822433279e-08
"a296839"	8.62360415657008e-07	4.75456370722132e-07
"a297063"	5.85312499314711e-08	4.27910733649919e-09
"a297079"	4.64347916123004e-07	1.66409729752746e-07
"a297124"	8.47532499007702e-06	7.6928840782841e-06
"a29725"	1.83397916451943e-07	4.27910733649919e-08
"a29752"	1.75593749794413e-07	6.65638919010985e-08
"a297873"	1.63887499808119e-07	7.13184556083198e-08
"a2979"	8.74066665643302e-07	2.61501003897173e-07
"a298388"	4.68249999451769e-08	9.50912741444264e-09
"a299135"	6.66085624220141e-06	6.05255959929274e-06
"a299379"	1.56863749816343e-06	7.46466502033747e-07
"a299661"	4.25327082835357e-07	1.14109528973312e-07
"a300089"	1.91202083109472e-07	3.80365096577706e-08
"a300299"	4.68249999451769e-08	4.27910733649919e-09
"a300305"	2.49733333040943e-07	6.18093281938772e-08
"a300560"	1.13160416534177e-07	4.27910733649919e-09
"a300777"	1.28768749849236e-07	9.50912741444264e-09
"a300806"	1.05356249876648e-07	4.75456370722132e-08
"a300829"	6.63354165890006e-08	4.27910733649919e-09
"a301285"	1.24866666520472e-07	4.75456370722132e-09
"a301656"	2.80949999671061e-07	1.18864092680533e-07
"a302047"	8.19437499040596e-08	4.75456370722132e-09
"a302452"	1.95104166438237e-07	3.80365096577706e-08
"a302469"	2.06810416424531e-07	4.27910733649919e-09
"a302587"	1.95104166438237e-07	4.27910733649919e-09
"a302654"	1.28768749849236e-07	2.37728185361066e-08
"a303288"	1.99006249767002e-07	8.08275830227625e-08
"a303766"	1.24866666520472e-07	1.4263691121664e-08
"a303775"	4.99466666081887e-07	1.0935496526609e-07
"a30379"	1.71691666465649e-07	1.28373220094976e-07
"a304307"	5.07270832739416e-08	4.27910733649919e-09
"a304360"	1.17062499862942e-07	4.75456370722132e-09
"a304462"	1.4827916649306e-07	4.27910733649919e-08
"a304717"	6.24333332602359e-08	4.27910733649919e-09
"a30474"	1.04185624878019e-06	7.74993884277075e-07
"a304797"	2.65341666356002e-07	2.37728185361066e-08
"a305215"	6.28235415931123e-07	3.09046640969386e-07
"a305595"	4.60445832794239e-07	1.0935496526609e-07
"a305646"	3.51187499588827e-07	2.85273822433279e-08
"a30584"	7.80416665752948e-08	1.90182548288853e-08
"a306009"	9.36499998903538e-08	9.50912741444264e-09
"a30619"	1.22135208190336e-06	4.13647042528255e-07
"a30637"	1.95104166438237e-07	2.37728185361066e-08
"a306570"	4.91662499424357e-07	9.03367104372051e-08
"a306761"	3.98012499534004e-07	2.56746440189951e-07
"a307044"	2.06810416424531e-07	1.4263691121664e-08
"a307238"	3.58991666246356e-07	1.56900602338304e-07
"a30728"	5.2678124938324e-07	9.03367104372051e-08
"a307337"	3.51187499588827e-07	2.85273822433279e-08
"a307439"	4.76054166109298e-07	1.47391474923861e-07
"a30746"	9.75520832191185e-08	4.75456370722132e-09
"a307468"	1.26037291519101e-06	9.98458378516477e-07
"a307529"	3.51187499588827e-07	1.90182548288853e-08
"a307566"	1.20964583191707e-07	9.50912741444264e-09
"a307588"	2.77047916342297e-07	1.04600401558869e-07
"a307761"	1.87299999780708e-07	2.85273822433279e-08
"a307887"	2.57537499698473e-07	7.60730193155411e-08
"a307891"	5.81410415985946e-07	1.66409729752746e-07
"a308252"	3.90208332876474e-08	4.27910733649919e-09
"a308280"	2.61439583027238e-07	1.28373220094976e-07
"a308787"	7.02374999177653e-08	4.75456370722132e-09
"a308809"	5.85312499314711e-08	4.27910733649919e-09
"a309186"	1.03795416545142e-06	1.52146038631082e-07
"a309294"	1.71691666465649e-07	9.50912741444264e-09
"a309573"	2.45831249712179e-07	9.50912741444264e-09
"a309597"	2.05639791425902e-06	1.15060441714756e-06
"a309708"	1.91202083109472e-07	7.13184556083198e-08
"a309937"	1.97055208102619e-06	1.54998776855415e-06
"a310064"	1.95104166438237e-07	1.4263691121664e-08
"a310453"	5.38487499369534e-07	2.47237312775509e-07
"a310488"	8.58458332328243e-08	5.23002007794345e-08
"a31054"	1.01454166547883e-07	1.4263691121664e-08
"a310592"	1.95104166438237e-08	4.27910733649919e-09
"a310999"	2.02908333095767e-07	2.85273822433279e-08
"a311647"	5.54095832684593e-07	6.18093281938772e-08
"a31193"	2.18516666410826e-07	8.08275830227625e-08
"a312161"	2.77047916342297e-07	6.18093281938772e-08
"a312173"	7.02374999177653e-07	1.14109528973312e-07
"a312451"	1.01766333214184e-05	7.87355749915851e-06
"a312597"	3.12166666301179e-07	1.4263691121664e-07
"a312757"	7.02374999177653e-08	4.75456370722132e-09
"a312772"	1.96274791436866e-06	1.54047864113971e-06
"a31305"	4.01914582862768e-07	9.03367104372051e-08
"a313054"	4.68249999451769e-08	1.4263691121664e-08
"a313087"	1.44377083164295e-07	3.32819459505492e-08
"a313242"	2.07981041423161e-06	9.41403614029821e-07
"a31326"	4.01914582862768e-07	7.60730193155411e-08
"a313310"	7.80416665752948e-08	9.50912741444264e-09
"a313359"	2.65341666356002e-07	4.75456370722132e-08
"a313368"	7.92122915739242e-07	3.28064895798271e-07
"a313404"	3.62893749575121e-07	5.70547644866559e-08
"a313469"	4.37033332821651e-07	1.4263691121664e-07
"a313619"	1.17062499862942e-07	4.27910733649919e-09
"a313626"	6.78962499205065e-07	2.13955366824959e-07
"a313663"	6.78962499205065e-07	3.99383351406591e-07
"a313759"	2.84852082999826e-07	6.65638919010985e-08
"a313810"	1.71691666465649e-07	1.4263691121664e-08
"a313835"	1.24866666520472e-07	3.80365096577706e-08
"a313896"	2.53635416369708e-07	9.50912741444264e-08
"a314204"	1.05356249876648e-07	4.27910733649919e-09
"a314271"	2.41929166383414e-07	6.18093281938772e-08
"a314483"	1.83397916451943e-07	8.55821467299838e-08
"a314657"	8.58458332328243e-08	1.90182548288853e-08
"a314709"	1.91202083109472e-07	4.75456370722132e-09
"a314948"	2.65341666356002e-07	4.75456370722132e-08
"a315082"	4.72152082780534e-07	6.65638919010985e-08
"a315248"	8.58458332328243e-08	1.4263691121664e-08
"a315335"	7.41395832465301e-08	9.50912741444264e-09
"a315359"	2.18516666410826e-07	9.50912741444264e-09
"a315477"	1.44377083164295e-07	9.03367104372051e-08
"a315673"	7.41395832465301e-08	9.50912741444264e-09
"a31596"	3.90208332876474e-08	4.27910733649919e-09
"a316070"	2.73145833013532e-08	4.27910733649919e-09
"a316172"	3.51187499588827e-07	1.33127783802197e-07
"a316249"	1.92762916440978e-06	1.08879508895368e-06
"a31662"	1.05356249876648e-07	5.23002007794345e-08
"a31664"	1.09258333205413e-07	4.27910733649919e-09
"a317025"	6.04042499292782e-06	6.16191456455883e-06
"a317302"	2.14614583082061e-07	6.18093281938772e-08
"a31731"	1.91202083109472e-07	4.75456370722132e-08
"a317494"	1.32670833178001e-07	9.50912741444264e-09
"a31756"	5.46291666027064e-07	6.65638919010985e-08
"a317569"	2.41929166383414e-07	1.90182548288853e-08
"a317648"	1.06526874875277e-06	4.99229189258239e-07
"a317692"	2.84852082999826e-07	2.37728185361066e-08
"a317903"	1.79495833123178e-07	9.50912741444264e-09
"a317988"	2.3022291639712e-07	4.27910733649919e-09
"a31814"	5.69704165999652e-07	2.66255567604394e-07
"a318539"	2.49733333040943e-07	9.50912741444264e-08
"a318762"	5.22879166054475e-07	1.0935496526609e-07
"a318863"	1.63887499808119e-07	1.4263691121664e-08
"a319015"	8.62360415657008e-07	2.66255567604394e-07
"a319309"	4.56543749465475e-07	1.90182548288853e-08
"a319413"	1.40474999835531e-07	4.75456370722132e-09
"a319787"	8.19437499040596e-08	4.27910733649919e-09
"a319891"	2.53635416369708e-07	8.08275830227625e-08
"a319915"	1.17062499862942e-07	9.50912741444264e-09
"a319988"	1.02624791546513e-06	2.94782949847722e-07
"a320174"	2.10712499753296e-07	1.90182548288853e-08
"a320225"	4.4483749947918e-07	2.80519258726058e-07
"a32041"	2.26320833068355e-07	9.50912741444264e-09
"a320617"	5.22879166054475e-07	6.65638919010985e-08
"a321049"	7.02374999177653e-08	9.50912741444264e-09
"a321199"	4.95564582753122e-07	9.03367104372051e-08
"a321249"	2.06810416424531e-07	5.70547644866559e-08
"a321730"	1.74032916462907e-06	1.55474233226137e-06
"a322475"	1.06526874875277e-06	4.3266529735714e-07
"a32276"	1.09258333205413e-07	4.75456370722132e-08
"a322760"	2.38027083054649e-07	5.23002007794345e-08
"a322884"	2.49733333040943e-07	6.18093281938772e-08
"a3229"	1.5608333315059e-07	3.32819459505492e-08
"a322999"	8.2333958236936e-07	2.18709930532181e-07
"a323070"	3.7733145789155e-06	2.95258406218444e-06
"a323187"	2.77047916342297e-07	1.23618656387754e-07
"a323203"	1.32670833178001e-07	7.13184556083198e-08
"a32323"	1.40474999835531e-07	4.75456370722132e-09
"a32334"	1.20964583191707e-07	3.80365096577706e-08
"a323533"	3.23872916287473e-07	1.90182548288853e-08
"a323589"	3.66795832903886e-07	1.14109528973312e-07
"a32392"	8.19437499040596e-07	5.84811335988222e-07
"a324027"	4.72152082780534e-07	7.60730193155411e-08
"a324174"	1.01454166547883e-06	7.94012139105961e-07
"a324248"	3.51187499588827e-08	9.50912741444264e-09
"a324414"	4.13620832849063e-07	3.66101405456042e-07
"a324460"	2.73145833013532e-07	7.13184556083198e-08
"a324609"	9.59912498876126e-07	4.08892478821034e-07
"a324779"	8.19437499040596e-08	4.27910733649919e-09
"a324858"	2.26320833068355e-07	6.65638919010985e-08
"a325061"	1.16672291530066e-06	8.08275830227624e-07
"a325704"	5.69704165999652e-07	2.04446239410517e-07
"a326048"	1.63887499808119e-07	1.90182548288853e-08
"a326108"	4.9361354108874e-06	4.28386190020641e-06
"a326201"	1.5608333315059e-07	3.80365096577706e-08
"a327119"	4.56543749465475e-07	9.03367104372051e-08
"a327836"	4.83858332766828e-07	1.14109528973312e-07
"a327919"	4.29229166164122e-08	4.27910733649919e-09
"a328002"	3.00460416314885e-07	3.80365096577706e-08
"a328528"	1.71691666465649e-07	4.75456370722132e-09
"a328993"	1.87299999780708e-07	3.32819459505492e-08
"a329010"	1.32670833178001e-07	4.75456370722132e-09
"a329018"	5.03368749410652e-07	1.71164293459968e-07
"a32937"	1.99006249767002e-07	2.85273822433279e-08
"a329674"	3.55089582917591e-07	8.55821467299838e-08
"a329808"	9.83324998848715e-07	2.90028386140501e-07
"a329878"	1.50620416490319e-06	6.466206641821e-07
"a330046"	6.63354165890006e-08	3.80365096577706e-08
"a330172"	1.13160416534177e-07	9.50912741444264e-09
"a330319"	9.75520832191185e-08	4.75456370722132e-09
"a330501"	2.9655833298612e-07	7.13184556083198e-08
"a3306"	3.90208332876474e-09	4.27910733649919e-09
"a330756"	4.91662499424357e-07	4.27910733649919e-08
"a330762"	7.02374999177653e-08	4.27910733649919e-09
"a331139"	1.5608333315059e-07	4.75456370722132e-08
"a331438"	6.24333332602359e-08	4.27910733649919e-09
"a331458"	8.03829165725537e-07	2.18709930532181e-07
"a33151"	3.39481249602532e-06	2.86700191545446e-06
"a331606"	1.67789583136884e-07	4.75456370722132e-09
"a331838"	6.63354165890006e-08	9.50912741444264e-09
"a331841"	2.34124999725884e-07	1.4263691121664e-08
"a332149"	1.01454166547883e-07	6.18093281938772e-08
"a332159"	1.28768749849236e-07	3.32819459505492e-08
"a332374"	1.09258333205413e-07	4.27910733649919e-08
"a332411"	9.36499998903538e-08	4.27910733649919e-09
"a332453"	1.17062499862942e-07	2.37728185361066e-08
"a33247"	8.58458332328243e-08	4.27910733649919e-09
"a332491"	1.52181249821825e-07	2.85273822433279e-08
"a332536"	1.63887499808119e-07	6.65638919010985e-08
"a332620"	1.71691666465649e-07	1.90182548288853e-08
"a332844"	1.09258333205413e-07	4.27910733649919e-09
"a332964"	8.9747916561589e-08	1.90182548288853e-08
"a333164"	1.79495833123178e-07	4.27910733649919e-08
"a333372"	2.2241874973959e-07	5.23002007794345e-08
"a333789"	6.087249992873e-07	1.8067342087441e-07
"a333900"	5.97018749301005e-07	1.61655166045525e-07
"a334102"	1.63887499808119e-07	4.75456370722132e-09
"a334264"	1.14331041532807e-06	8.08275830227625e-08
"a334324"	2.69243749684767e-07	1.04600401558869e-07
"a334597"	6.86766665862594e-07	4.13647042528255e-07
"a334657"	1.44377083164295e-07	3.32819459505492e-08
"a335053"	1.67789583136884e-07	4.27910733649919e-09
"a335619"	2.3022291639712e-07	2.37728185361066e-08
"a335828"	1.40474999835531e-07	2.85273822433279e-08
"a336029"	5.54095832684593e-07	1.0935496526609e-07
"a336272"	2.53635416369708e-07	6.18093281938772e-08
"a336418"	3.0436249964365e-07	8.55821467299838e-08
"a336657"	2.45831249712179e-07	4.75456370722132e-09
"a336743"	3.35579166273768e-07	3.32819459505492e-08
"a337168"	4.56543749465475e-07	3.37574023212714e-07
"a337269"	1.17062499862942e-07	4.75456370722132e-09
"a337404"	5.89214582643476e-07	1.52146038631082e-07
"a337569"	4.13620832849063e-07	6.18093281938772e-08
"a337724"	1.25647083186225e-06	5.08738316672681e-07
"a337887"	1.5608333315059e-07	4.27910733649919e-09
"a338018"	7.02374999177653e-08	4.27910733649919e-09
"a338253"	9.36499998903538e-08	9.50912741444264e-09
"a33846"	1.67789583136884e-07	4.27910733649919e-08
"a338483"	9.91129165506244e-07	3.75610532870484e-07
"a338863"	1.79495833123178e-07	3.32819459505492e-08
"a338885"	1.83397916451943e-07	2.37728185361066e-08
"a338976"	5.46291666027064e-08	4.75456370722132e-09
"a339007"	3.39481249602532e-07	1.23618656387754e-07
"a339024"	1.28768749849236e-07	4.75456370722132e-09
"a339142"	4.79956249438063e-07	1.66409729752746e-07
"a339149"	3.12166666301179e-08	4.27910733649919e-09
"a339247"	7.4919999912283e-07	7.08429992375977e-07
"a339471"	9.95031248835009e-07	4.61192679600468e-07
"a339752"	1.37353333172519e-06	2.85273822433279e-07
"a339883"	2.92656249657356e-07	5.23002007794345e-08
"a340638"	9.36499998903538e-08	2.37728185361066e-08
"a34131"	3.98012499534004e-07	1.28373220094976e-07
"a341433"	2.02908333095767e-07	9.03367104372051e-08
"a341506"	3.00460416314885e-07	1.23618656387754e-07
"a341572"	1.09258333205413e-07	9.50912741444264e-09
"a341954"	1.52181249821825e-07	9.50912741444264e-09
"a342085"	7.41395832465301e-08	4.75456370722132e-09
"a342502"	6.43843749246182e-07	1.04600401558869e-07
"a342577"	2.53635416369708e-07	5.23002007794345e-08
"a342581"	2.45831249712179e-07	5.70547644866559e-08
"a342658"	1.09258333205413e-07	4.27910733649919e-08
"a342860"	1.40474999835531e-07	4.27910733649919e-09
"a3432"	7.80416665752948e-08	4.27910733649919e-09
"a343237"	8.19437499040596e-08	4.27910733649919e-09
"a343258"	1.0067374988213e-06	4.46928988478804e-07
"a343367"	1.75593749794413e-07	1.4263691121664e-08
"a34354"	3.51187499588827e-08	4.27910733649919e-09
"a343825"	9.36499998903538e-08	3.32819459505492e-08
"a343880"	1.36572916506766e-07	4.27910733649919e-09
"a344220"	1.09258333205413e-07	4.75456370722132e-09
"a344238"	4.08157916188792e-06	3.13801204676607e-06
"a344444"	3.00460416314885e-07	2.85273822433279e-08
"a34445"	6.28235415931123e-07	2.42482749068287e-07
"a34447"	2.3022291639712e-07	2.85273822433279e-08
"a344528"	8.19437499040596e-08	4.75456370722132e-09
"a344700"	3.16068749629944e-07	7.13184556083198e-08
"a345142"	1.91202083109472e-07	3.32819459505492e-08
"a345220"	7.41395832465301e-08	1.4263691121664e-08
"a345224"	4.68249999451769e-07	1.04600401558869e-07
"a345329"	3.0436249964365e-07	5.70547644866559e-08
"a345843"	2.26320833068355e-07	5.70547644866559e-08
"a345876"	4.48739582807945e-07	6.65638919010985e-08
"a345952"	1.52181249821825e-07	4.75456370722132e-09
"a345954"	1.5608333315059e-07	1.90182548288853e-08
"a3461"	1.91202083109472e-07	1.90182548288853e-08
"a346274"	1.17062499862942e-07	4.75456370722132e-09
"a34644"	8.58458332328243e-08	4.27910733649919e-08
"a346615"	2.73145833013532e-07	9.50912741444264e-09
"a347686"	9.95031248835009e-07	2.18709930532181e-07
"a347775"	9.09185415602185e-07	2.61501003897173e-07
"a347840"	1.32670833178001e-07	4.75456370722132e-09
"a347939"	7.91732707406366e-06	5.59612148339949e-06
"a348027"	2.34124999725884e-08	4.27910733649919e-09
"a348518"	1.20964583191707e-07	9.50912741444264e-09
"a348574"	4.95564582753122e-07	1.33127783802197e-07
"a34858"	2.3022291639712e-07	9.98458378516477e-08
"a348829"	4.68249999451769e-08	3.32819459505492e-08
"a34970"	1.17062499862942e-07	1.4263691121664e-08
"a35013"	1.52181249821825e-07	4.27910733649919e-09
"a350279"	5.50193749355829e-07	1.52146038631082e-07
"a350719"	2.57537499698473e-07	1.04600401558869e-07
"a350780"	1.32670833178001e-07	4.75456370722132e-09
"a350902"	4.68249999451769e-08	4.27910733649919e-09
"a350959"	7.21885415821477e-07	5.23002007794345e-07
"a351024"	1.12770208201301e-06	4.75456370722132e-07
"a351524"	1.79495833123178e-07	9.50912741444264e-09
"a351671"	3.1099604130255e-06	2.0301987029835e-06
"a35197"	3.7850208289018e-07	6.65638919010985e-08
"a352265"	1.44377083164295e-07	3.80365096577706e-08
"a352431"	3.39481249602532e-07	2.13955366824959e-07
"a35263"	5.07270832739416e-08	4.27910733649919e-09
"a352730"	5.46291666027064e-08	4.75456370722132e-09
"a352931"	5.07270832739416e-07	2.94782949847722e-07
"a353621"	4.79956249438063e-07	6.18093281938772e-08
"a353859"	2.02908333095767e-07	1.90182548288853e-08
"a354468"	1.02234583213636e-06	2.42482749068287e-07
"a35466"	3.98012499534004e-07	1.23618656387754e-07
"a354723"	9.36499998903538e-08	9.50912741444264e-09
"a355036"	2.00957291431384e-06	1.00796750593092e-06
"a35519"	3.19970832958709e-07	4.27910733649919e-08
"a355248"	2.38027083054649e-07	5.23002007794345e-08
"a355369"	5.85312499314711e-08	2.85273822433279e-08
"a355447"	5.46291666027064e-07	1.18864092680533e-07
"a355682"	1.0067374988213e-06	3.75610532870484e-07
"a355687"	1.95104166438237e-08	4.27910733649919e-09
"a355742"	6.24333332602359e-08	4.75456370722132e-09
"a355771"	3.00460416314885e-07	9.50912741444264e-09
"a355909"	4.17522916177827e-07	2.94782949847722e-07
"a35626"	8.19437499040596e-08	4.75456370722132e-09
"a356321"	9.75520832191185e-08	4.27910733649919e-09
"a356845"	1.13160416534177e-07	9.50912741444264e-09
"a35688"	6.59452082561241e-07	3.32819459505492e-07
"a357293"	2.26320833068355e-07	4.27910733649919e-08
"a357555"	1.87299999780708e-07	7.13184556083198e-08
"a358105"	3.55089582917591e-07	2.37728185361066e-08
"a358149"	5.89994999309229e-06	4.36944404693639e-06
"a358386"	1.95104166438237e-07	1.90182548288853e-08
"a358628"	1.67789583136884e-07	4.75456370722132e-08
"a358638"	3.55089582917591e-07	4.75456370722132e-08
"a358642"	9.75520832191185e-08	4.27910733649919e-09
"a359030"	6.8286458253383e-07	1.71164293459968e-07
"a359073"	1.59985416479354e-07	7.13184556083198e-08
"a359135"	1.83397916451943e-07	9.50912741444264e-09
"a359212"	5.84532082648958e-06	4.1935251897692e-06
"a359263"	1.83007708119066e-06	9.79440123687592e-07
"a359407"	3.0436249964365e-07	2.85273822433279e-08
"a359420"	8.58458332328243e-08	4.75456370722132e-09
"a359817"	1.71691666465649e-07	5.70547644866559e-08
"a359995"	9.75520832191185e-08	4.27910733649919e-09
"a359999"	2.53635416369708e-07	1.4263691121664e-08
"a360366"	8.54556248999478e-07	7.03675428668755e-07
"a360474"	7.80416665752948e-08	4.75456370722132e-09
"a360503"	9.67716665533656e-07	6.75148046425428e-07
"a360613"	1.75593749794413e-07	9.50912741444264e-09
"a360904"	5.2678124938324e-07	7.60730193155411e-08
"a36093"	1.52181249821825e-07	4.27910733649919e-09
"a361109"	3.35579166273768e-07	5.70547644866559e-08
"a361319"	2.73145833013532e-07	7.60730193155411e-08
"a361394"	2.84852082999826e-07	6.65638919010985e-08
"a361742"	4.29229166164122e-08	4.27910733649919e-09
"a362016"	1.28768749849236e-07	2.37728185361066e-08
"a362129"	2.18516666410826e-07	1.90182548288853e-08
"a362382"	6.63354165890006e-08	4.75456370722132e-09
"a362445"	3.19970832958709e-07	2.85273822433279e-08
"a362479"	2.26320833068355e-07	1.0935496526609e-07
"a362490"	3.90208332876474e-09	4.75456370722132e-09
"a362516"	2.57537499698473e-07	5.23002007794345e-08
"a362857"	9.75520832191185e-08	4.75456370722132e-09
"a36302"	5.85312499314711e-08	4.27910733649919e-09
"a36313"	1.13160416534177e-07	1.4263691121664e-08
"a363143"	1.75593749794413e-07	4.27910733649919e-09
"a363181"	3.47285416260062e-07	1.23618656387754e-07
"a36335"	1.60375624812231e-06	1.16486810826922e-06
"a363421"	7.02374999177653e-08	1.90182548288853e-08
"a363664"	7.4919999912283e-07	1.85427984581632e-07
"a36403"	1.80276249788931e-06	9.17630795493715e-07
"a364124"	3.46895207927185e-06	2.14430823195682e-06
"a364220"	4.79956249438063e-07	5.23002007794345e-08
"a364294"	5.86483124313341e-06	4.55487203151803e-06
"a364350"	2.34124999725884e-07	4.75456370722132e-08
"a36446"	1.17062499862942e-07	4.75456370722132e-09
"a36462"	1.91202083109472e-07	4.75456370722132e-09
"a364632"	2.73145833013532e-08	4.27910733649919e-09
"a364785"	4.09718749520298e-07	1.33127783802197e-07
"a364808"	2.4348999971492e-06	1.15060441714756e-06
"a364974"	1.25256874853348e-06	4.56438115893247e-07
"a364996"	6.24333332602359e-08	4.75456370722132e-09
"a365016"	4.29229166164122e-08	1.4263691121664e-08
"a365443"	3.12166666301179e-08	4.27910733649919e-09
"a365504"	1.09258333205413e-07	4.75456370722132e-09
"a365553"	1.36572916506766e-07	1.4263691121664e-08
"a365960"	2.45831249712179e-07	4.75456370722132e-08
"a365965"	3.94110416205239e-07	2.85273822433279e-08
"a366152"	1.67789583136884e-07	5.70547644866559e-08
"a36695"	2.73145833013532e-08	4.27910733649919e-09
"a366965"	1.67789583136884e-07	5.70547644866559e-08
"a36709"	5.46291666027064e-08	1.90182548288853e-08
"a36766"	5.3458541604077e-07	2.32973621653845e-07
"a367686"	1.44377083164295e-07	9.50912741444264e-09
"a367823"	1.0184437488076e-06	2.75764695018837e-07
"a368"	7.17983332492712e-07	2.32973621653845e-07
"a36815"	1.6154624981086e-06	6.79902610132649e-07
"a368205"	1.99006249767002e-07	2.37728185361066e-08
"a368293"	2.14614583082061e-07	1.90182548288853e-08
"a368552"	2.80949999671061e-06	1.97789850220407e-06
"a368975"	2.45831249712179e-07	3.32819459505492e-08
"a369239"	7.41395832465301e-07	4.46928988478804e-07
"a369343"	1.24866666520472e-07	4.27910733649919e-09
"a369614"	8.9747916561589e-08	4.75456370722132e-09
"a369785"	1.83397916451943e-07	1.4263691121664e-08
"a370078"	1.20964583191707e-07	2.37728185361066e-08
"a370267"	6.28235415931123e-07	2.32973621653845e-07
"a370291"	4.76054166109298e-07	2.04446239410517e-07
"a370712"	5.07270832739416e-08	4.27910733649919e-09
"a370936"	2.38027083054649e-07	7.13184556083198e-08
"a371053"	2.18516666410826e-07	4.27910733649919e-08
"a371073"	1.44377083164295e-07	1.90182548288853e-08
"a371267"	7.02374999177653e-08	2.37728185361066e-08
"a371300"	4.21424999506592e-07	9.50912741444264e-08
"a371474"	1.24866666520472e-07	5.70547644866559e-08
"a371663"	1.69740624801266e-06	9.60421868858707e-07
"a371933"	8.58458332328243e-08	4.75456370722132e-09
"a372119"	1.91202083109472e-07	3.80365096577706e-08
"a372307"	2.73145833013532e-08	4.27910733649919e-09
"a37250"	7.02374999177653e-08	4.75456370722132e-09
"a372742"	2.84852082999826e-07	9.98458378516477e-08
"a372901"	6.86766665862594e-07	3.04292077262165e-07
"a373019"	7.80416665752948e-08	1.90182548288853e-08
"a373116"	3.08264582972415e-07	4.27910733649919e-08
"a373144"	5.50193749355829e-07	2.37728185361066e-07
"a373397"	3.16068749629944e-07	1.61655166045525e-07
"a37362"	3.12166666301179e-08	4.75456370722132e-09
"a373622"	1.33451249843754e-06	1.22192287275588e-06
"a373897"	1.01454166547883e-07	1.4263691121664e-08
"a374038"	3.90208332876474e-08	4.75456370722132e-09
"a374433"	3.90208332876474e-08	4.27910733649919e-09
"a374448"	2.65341666356002e-07	5.70547644866559e-08
"a374515"	3.47285416260062e-07	6.65638919010985e-08
"a374528"	2.53635416369708e-07	3.32819459505492e-08
"a374922"	5.07270832739416e-08	9.50912741444264e-09
"a375319"	2.65341666356002e-07	5.70547644866559e-08
"a375700"	3.62893749575121e-07	3.32819459505492e-08
"a376020"	2.10712499753296e-07	9.50912741444264e-09
"a376087"	4.29229166164122e-07	1.52146038631082e-07
"a37612"	7.41395832465301e-08	2.37728185361066e-08
"a376375"	8.15535415711831e-07	5.61038517452116e-07
"a376780"	7.41395832465301e-08	1.4263691121664e-08
"a376999"	5.07270832739416e-08	1.90182548288853e-08
"a377099"	1.95104166438237e-07	7.60730193155411e-08
"a37729"	2.73145833013532e-08	4.75456370722132e-09
"a37734"	2.02908333095767e-07	4.27910733649919e-09
"a377511"	6.23162707603729e-06	6.48047033294266e-06
"a378135"	3.82404166218945e-07	6.65638919010985e-08
"a378283"	3.51187499588827e-07	1.0935496526609e-07
"a378328"	8.58458332328243e-08	4.75456370722132e-09
"a378337"	8.58458332328243e-08	4.27910733649919e-09
"a378373"	1.4827916649306e-07	4.27910733649919e-09
"a378388"	3.66795832903886e-07	2.32973621653845e-07
"a378528"	5.69704165999652e-07	3.13801204676607e-07
"a378798"	1.32670833178001e-07	1.4263691121664e-08
"a379018"	1.24866666520472e-07	1.4263691121664e-08
"a37943"	4.29229166164122e-08	4.27910733649919e-09
"a37963"	2.02908333095767e-07	6.18093281938772e-08
"a379678"	8.58458332328243e-08	4.27910733649919e-09
"a379805"	1.4827916649306e-07	9.50912741444264e-09
"a380455"	1.20964583191707e-07	2.37728185361066e-08
"a380471"	1.22915624856089e-06	4.61192679600468e-07
"a3811"	1.40474999835531e-07	1.4263691121664e-08
"a38114"	6.04822915958535e-07	1.99691675703295e-07
"a381262"	1.40474999835531e-07	1.90182548288853e-08
"a381491"	3.98012499534004e-07	6.18093281938772e-08
"a381694"	2.38027083054649e-07	2.85273822433279e-08
"a382097"	1.79495833123178e-07	5.70547644866559e-08
"a382250"	1.40474999835531e-07	4.75456370722132e-09
"a382280"	1.4827916649306e-07	9.03367104372051e-08
"a382363"	8.9747916561589e-08	1.4263691121664e-08
"a382377"	2.22028541406714e-06	1.30275045577864e-06
"a382438"	4.29229166164122e-07	5.23002007794345e-08
"a382450"	5.42389582698299e-07	1.04600401558869e-07
"a382495"	8.9747916561589e-08	5.23002007794345e-08
"a382861"	1.05356249876648e-07	4.75456370722132e-09
"a382942"	3.23872916287473e-07	9.98458378516477e-08
"a383006"	3.12166666301179e-07	6.18093281938772e-08
"a383037"	2.57537499698473e-07	4.27910733649919e-09
"a383210"	3.86306249547709e-07	6.18093281938772e-08
"a383394"	4.53422082802463e-06	3.29491264910438e-06
"a383449"	4.4483749947918e-07	1.8067342087441e-07
"a383590"	3.90208332876474e-07	7.13184556083198e-08
"a383686"	4.60445832794239e-07	8.55821467299838e-08
"a383730"	2.3022291639712e-07	3.80365096577706e-08
"a384316"	8.50654165670714e-07	4.75456370722132e-07
"a384356"	2.14614583082061e-07	1.4263691121664e-08
"a384928"	6.24333332602359e-08	9.50912741444264e-09
"a384962"	6.12627082616064e-07	2.99537513554943e-07
"a385043"	7.29689582479007e-07	3.13801204676607e-07
